hour_start_iso,hour_start_ms,close,volume,signal_score,rsi_14,macd,macd_signal,macd_hist,bb_percent_b,bb_up_20_2,bb_lo_20_2,vwap_24h,sma_50,sma_200,macd_bull_cross,macd_bear_cross,bb_breakout_up,bb_breakout_down,golden_cross_50_200,death_cross_50_200,trend_up,trend_down,price_above_vwap24h,price_below_vwap24h,rsi_overbought,rsi_oversold,reasons
2025-07-20 18:00:00+00:00,1753034400000,47.064,175494.75,3,67.59089850601026,0.5122822368595195,0.3337918662829661,0.1784903705765533,0.9873789103902078,47.10404015836269,43.93155984163731,45.89255261398458,44.95588000000001,46.730075,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-20 17:00:00+00:00,1753030800000,46.395,232865.92,3,61.926111088287975,0.4578840204908658,0.2891692736388278,0.168714746852038,0.837928044696296,46.88187094193209,43.87782905806792,45.76525916405262,44.90335999999999,46.730465,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-20 16:00:00+00:00,1753027200000,47.01,333419.53,2,72.78610024900252,0.4499083476640919,0.2469905869258182,0.2029177607382737,1.0756616659233649,46.78123866789291,43.75776133210711,45.65160216955915,44.86526,46.73363500000001,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-20 15:00:00+00:00,1753023600000,46.669,194107.74,2,70.08501047160723,0.3705661856537148,0.1962611467412498,0.174305038912465,1.0834542606837834,46.45307467317045,43.86572532682956,45.384168179507625,44.82732,46.73189,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-20 14:00:00+00:00,1753020000000,46.127,167721.26,3,64.95062126005726,0.2986266816236878,0.1526848870131335,0.1459417946105542,0.9820227314274144,46.16638589041197,43.97551410958802,45.22023221719616,44.80682000000001,46.73234,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-20 13:00:00+00:00,1753016400000,46.283,190179.61,4,68.0732250825784,0.2576475083835703,0.1161994383604949,0.1414480700230753,1.1448798164039935,45.99355705773996,43.99574294226004,45.0284643534121,44.80254,46.73441,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-20 12:00:00+00:00,1753012800000,45.497,71708.96,3,58.807896878379864,0.1857119453260551,0.0808374208547261,0.104874524471329,0.8573638777421905,45.7338062823535,44.0735937176465,44.87523903788405,44.78804,46.73473,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-20 11:00:00+00:00,1753009200000,45.621,54615.44,3,61.41899328307037,0.1712238347278969,0.0546187897368938,0.116605044991003,0.9622224832568368,45.68100219574257,44.09269780425743,44.84613646454525,44.80146,46.73725,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-20 10:00:00+00:00,1753005600000,45.489,77347.36,3,59.64798732370859,0.1376157541502038,0.025467528489143,0.1121482256610608,0.9478281331439298,45.564136515637365,44.12396348436264,44.81980259816068,44.81006,46.741065,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-20 09:00:00+00:00,1753002000000,45.468,86633.28,3,59.372483633140995,0.1061579385161337,-0.0025695279261221,0.1087274664422559,0.9800284482460482,45.49679269435348,44.05510730564652,44.795948908551395,44.82214,46.744490000000006,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-20 08:00:00+00:00,1752998400000,45.496,156160.28,4,59.87864410982541,0.0666003929102316,-0.0297513945366861,0.0963517874469177,1.085987046233846,45.38465458528207,44.08974541471792,44.76041162651767,44.8372,46.74943499999999,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-20 07:00:00+00:00,1752994800000,45.051,51030.08,3,54.10445745855323,0.0122909380763687,-0.0538393413984155,0.0661302794747842,0.8186936928420505,45.24951925941353,44.15458074058647,44.68151903935287,44.86254,46.75266500000001,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-19 23:00:00+00:00,1752966000000,44.481,24600.39,0,46.56272982641694,-0.150568145493807,-0.1521525259248792,0.0015843804310722,0.3339449326627437,45.158065127667456,44.14153487233254,44.701462035333456,45.11066000000001,46.80443499999999,1,0,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Up,Trend_Down,Below_VWAP"
2025-07-19 22:00:00+00:00,1752962400000,44.305,40432.07,-2,44.177130648015165,-0.1525875317518981,-0.1525486210326472,-3.8910719250828674e-05,0.1556760945304024,45.23631558455116,44.13328441544885,44.682182984020486,45.15004,46.80804,0,1,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Down,Trend_Down,Below_VWAP"
2025-07-19 01:00:00+00:00,1752886800000,44.987,113392.41,0,47.88791554068977,-0.5027217458106321,-0.5397427939578283,0.0370210481471962,0.4812685439373019,46.86182059365243,43.24757940634756,45.20610309286879,45.85892,46.801945,1,0,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Up,Trend_Down,Below_VWAP"
2025-07-18 19:00:00+00:00,1752865200000,43.492,371626.23,-3,29.56356326379297,-0.6353865740377103,-0.4048827990326027,-0.2305037750051075,-0.0624859354842398,47.66177128603632,43.73722871396368,45.59102808336691,46.25158,46.728265,0,0,0,1,0,0,0,1,0,1,0,1,"BB_Breakout_Down,Trend_Down,Below_VWAP,RSI_Oversold"
2025-07-18 18:00:00+00:00,1752861600000,44.041,121363.62,-2,32.822136826036484,-0.5403520932002053,-0.3472568552813258,-0.1930952379188794,-0.0240581615647577,47.488312413435686,44.12198758656432,45.73774111655585,46.34692,46.717495,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-18 16:00:00+00:00,1752854400000,44.438,332047.84,-2,33.87120800599705,-0.4361297165283631,-0.2569557940853785,-0.1791739224429845,-0.0609808055888162,47.39825664401221,44.60814335598779,45.83384246094496,46.49584,46.687735,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-18 15:00:00+00:00,1752850800000,44.49,437987.75,-2,34.2183797445056,-0.3613504479807119,-0.2121623134746323,-0.1491881345060796,-0.1182940560113197,47.29697581248459,44.78692418751541,45.93849865147259,46.55978,46.67499,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-18 11:00:00+00:00,1752836400000,45.558,172258.9,-2,41.377735419642576,-0.1641501693223688,-0.1301242763776207,-0.034025892944748,0.1282587840227721,47.150269730146896,45.32373026985311,46.20918880817979,46.7612,46.603005,0,1,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Down,Trend_Down,Below_VWAP"
2025-07-18 01:00:00+00:00,1752800400000,46.748,296990.67,2,52.2295470578924,-0.2499694066648672,-0.2872904931396687,0.0373210864748014,0.714332349362771,47.27559902945564,45.42870097054436,46.20443931942712,47.02576,46.32544,1,0,0,0,0,0,0,1,1,0,0,0,"MACD_Cross_Up,Above_VWAP,Trend_Down"
2025-07-17 23:00:00+00:00,1752793200000,45.605,170839.63,-2,42.05166777988436,-0.3141583310335889,-0.2896791702672527,-0.0244791607663361,0.0668720815474698,47.22434978103176,45.48895021896824,46.213640629369145,47.08176,46.26079000000001,0,1,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Down,Trend_Down,Below_VWAP"
2025-07-17 22:00:00+00:00,1752789600000,46.274,184541.76,0,47.17397395867545,-0.2806494356624611,-0.2835593800756686,0.0029099444132075,0.4362146821729962,47.19014105226,45.56515894774,46.28195731867396,47.12036,46.228199999999994,1,0,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Up,Trend_Down,Below_VWAP"
2025-07-17 20:00:00+00:00,1752782400000,45.213,707708.97,-3,35.76316276290164,-0.3425840441864665,-0.2798800601880198,-0.0627039839984466,-0.2144358263635157,47.18516935902937,45.561230640970635,46.37087719907539,47.15268,46.15573500000001,0,1,0,1,0,0,0,1,0,1,0,0,"MACD_Cross_Down,BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-17 14:00:00+00:00,1752760800000,46.797,194961.02,0,48.91493185562832,-0.2726166958022276,-0.3003702235742418,0.0277535277720142,0.5198343937755389,47.93360016370345,45.56649983629655,47.083696812906354,47.31318,45.948135,1,0,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Up,Trend_Down,Below_VWAP"
2025-07-17 03:00:00+00:00,1752721200000,46.025,143850.75,-2,30.727584980262904,-0.3410574560740471,-0.1250212327077066,-0.2160362233663405,-0.0525009311463787,48.92484948824113,46.16965051175887,47.55091482695999,47.54208,45.530285000000006,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-17 02:00:00+00:00,1752717600000,46.367,95245.03,-2,33.814739002036276,-0.267777413746721,-0.0710121768661214,-0.1967652368805995,-0.0328130328311164,48.82239089337901,46.44500910662099,47.59829596602577,47.57084,45.494985,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-17 01:00:00+00:00,1752714000000,46.268,314417.58,-2,31.97775560275693,-0.2051723064308035,-0.0218208676459715,-0.1833514387848319,-0.1902772159544273,48.736488469728165,46.66261153027184,47.61900646243431,47.58768,45.458335,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-17 00:00:00+00:00,1752710400000,46.776,130522.19,-2,36.85124395808874,-0.1122010995449471,0.0240169920502364,-0.1362180915951835,-0.0933117902638122,48.57726586479543,46.92973413520456,47.72758736613442,47.61338,45.419635,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-16 23:00:00+00:00,1752706800000,47.044,270937.48,-2,39.8244731722755,-0.0436276522172534,0.0580715149490323,-0.1016991671662857,-0.0291067279996169,48.493600248475154,47.084999751524855,47.77595952838673,47.625780000000006,45.374579999999995,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-16 21:00:00+00:00,1752699600000,47.501,242487.21,0,45.27902564218702,0.0853209783101078,0.100059305006532,-0.0147383266964241,0.262249879755395,48.44789520645047,47.16440479354952,47.86548498351585,47.64076,45.28011000000001,0,1,0,0,0,0,1,0,0,1,0,0,"Trend_Up,MACD_Cross_Down,Below_VWAP"
2025-07-16 20:00:00+00:00,1752696000000,47.888,147288.4,3,50.65099288990591,0.133806888757455,0.103743886680638,0.0300630020768169,0.5600040415898694,48.44455739777645,47.17964260222355,47.88142096478455,47.62832,45.23417500000001,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 19:00:00+00:00,1752692400000,48.294,136990.0,3,57.27001730389739,0.1543426233465084,0.0962281361614338,0.0581144871850745,0.847276178903106,48.497154645903294,47.1669453540967,47.85258269669547,47.6075,45.18648999999999,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 18:00:00+00:00,1752688800000,48.157,167537.4,3,55.44567758571827,0.1369705227915005,0.0816995143651651,0.0552710084263354,0.7760896196424709,48.43935179222755,47.17834820777244,47.80519022504843,47.595279999999995,45.135935,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 17:00:00+00:00,1752685200000,48.259,171134.18,3,57.13202693721453,0.1267541977515947,0.0678817622585813,0.0588724354930133,0.8873246926897753,48.39981333706033,47.15008666293968,47.77570920733371,47.59388,45.08675,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 16:00:00+00:00,1752681600000,48.239,397814.71,3,56.89331749607166,0.1014853000060895,0.0531636533853279,0.0483216466207616,0.9228689197089568,48.3302453507866,47.147254649213394,47.75332660201785,47.583,45.035205000000005,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 15:00:00+00:00,1752678000000,47.97,300276.87,3,53.67132816712545,0.0697932116108219,0.0410832417301375,0.0287099698806844,0.7380586880267195,48.28601259933971,47.07958740066029,47.67473853739211,47.58164000000001,44.9825,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 14:00:00+00:00,1752674400000,47.635,232921.24,3,49.28806525811443,0.0557164993447116,0.0339057492599664,0.0218107500847452,0.4916954972537552,48.26544549905823,47.02515450094177,47.62683471352513,47.59696,44.932089999999995,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 13:00:00+00:00,1752670800000,47.926,162332.87,3,53.36026576025834,0.0710481647891398,0.0284530617387801,0.0425951030503597,0.7295481885036099,48.26237378140759,47.0186262185924,47.58981108788493,47.61758,44.88228,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 12:00:00+00:00,1752667200000,47.804,108980.99,3,51.81029388284837,0.0599544262867297,0.0178042859761901,0.0421501403105395,0.6382028924278189,48.24759795081803,47.021502049181976,47.60168204410543,47.626540000000006,44.829145,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 11:00:00+00:00,1752663600000,47.892,143855.49,3,52.9897944229792,0.0573445356703885,0.0072667508985553,0.0500777847718332,0.7259617270733566,48.231634589127545,46.99226541087244,47.59524872592998,47.64526,44.7769,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 10:00:00+00:00,1752660000000,47.609,81517.82,3,49.56077814906289,0.0442192638557799,-0.005252695294403,0.0494719591501829,0.5179528452919664,48.1997162475422,46.97428375245781,47.56182512144924,47.65205999999999,44.724345,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 09:00:00+00:00,1752656400000,48.002,142123.68,3,54.706388190228544,0.0556380003563248,-0.0176206850819487,0.0732586854382735,0.8379210617466764,48.214382600503235,46.90401739949676,47.54561355556188,47.67606,44.67228,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 08:00:00+00:00,1752652800000,48.153,129327.96,3,56.810793165656015,0.029388634939103,-0.0359353564415171,0.0653239913806201,0.9556340763769436,48.21091189562605,46.905588104373955,47.51320371515805,47.70182,44.62231,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 00:00:00+00:00,1752624000000,48.287,115025.6,2,57.87026196943491,-0.0046237256883614,-0.1024991262451946,0.0978754005568332,1.0111297539398223,48.27031178462273,46.77088821537728,47.576702509354064,47.97588,44.268975,0,0,1,0,0,0,0,1,1,0,0,0,"BB_Breakout_Up,Above_VWAP,Trend_Down"
2025-07-15 13:00:00+00:00,1752584400000,47.983,236012.29,2,53.2984959864272,-0.1510990393746709,-0.192210102533802,0.041111063159131,0.8207897501234679,48.26942154269684,46.67117845730315,47.55816602904955,48.19292,43.83574000000001,1,0,0,0,0,0,0,1,1,0,0,0,"MACD_Cross_Up,Above_VWAP,Trend_Down"
2025-07-15 09:00:00+00:00,1752570000000,47.127,101661.34,-2,42.389350853477026,-0.2011420127223218,-0.1856925616107266,-0.0154494511115951,0.239801094655014,48.39556169614993,46.726838303850066,47.688890860244065,48.23198,43.682415,0,1,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Down,Trend_Down,Below_VWAP"
2025-07-15 04:00:00+00:00,1752552000000,48.282,313528.11,2,53.916699336281326,-0.2021549000867821,-0.2353697780387103,0.0332148779519281,0.7116610288906232,48.93772753033917,46.66357246966084,47.92655492300122,48.24072,43.487725,1,0,0,0,0,0,0,1,1,0,0,0,"MACD_Cross_Up,Above_VWAP,Trend_Down"
2025-07-14 19:00:00+00:00,1752519600000,46.879,364997.97,-2,35.49767114078979,-0.2718103674419794,-0.0008370888211944,-0.2709732786207849,-0.021929086407144,50.20757373182864,46.95042626817135,48.4420140409113,48.137919999999994,43.120365,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-14 18:00:00+00:00,1752516000000,46.847,274166.69,-2,35.07403923816929,-0.186581209848839,0.0669062308340018,-0.2534874406828409,-0.1395632638730611,50.11479091920764,47.24720908079235,48.61440995943833,48.1171,43.081039999999994,0,0,0,1,0,0,0,1,0,1,0,0,"BB_Breakout_Down,Trend_Down,Below_VWAP"
2025-07-14 15:00:00+00:00,1752505200000,47.715,291039.83,0,40.902576637236145,0.0292094159122342,0.2283628684476386,-0.1991534525354043,-0.0388802543125335,49.87505944108945,47.79584055891054,48.80143820169797,47.990080000000006,42.950625,0,0,0,1,0,0,1,0,0,1,0,0,"Trend_Up,BB_Breakout_Down,Below_VWAP"
2025-07-14 08:00:00+00:00,1752480000000,48.809,126851.19,3,52.81325703044373,0.430768633660854,0.5032310784689086,-0.0724624448080545,0.4555088457518494,49.82048632035054,47.96281367964946,48.78966862914078,47.74320000000001,42.62633,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 07:00:00+00:00,1752476400000,49.29,182668.78,3,60.06084981945839,0.4912901404059937,0.5213466896709221,-0.0300565492649284,0.7179331351009716,49.85773666028635,47.84496333971365,48.77520015032627,47.69784,42.578225,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 06:00:00+00:00,1752472800000,48.883,163420.16,2,55.23400017516606,0.5124170069729743,0.5288608269871542,-0.0164438200141798,0.54501105110857,49.83268259339785,47.74541740660216,48.72234822522025,47.63898,42.52748,0,1,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP,MACD_Cross_Down"
2025-07-14 05:00:00+00:00,1752469200000,49.617,188284.54,3,69.24909418824834,0.5733692329261331,0.5329717819906992,0.0403974509354339,0.8948036415619952,49.85057213079878,47.63022786920122,48.70485299485736,47.58133999999999,42.479029999999995,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 04:00:00+00:00,1752465600000,49.742,123338.03,2,72.14389283501185,0.5680919761183318,0.5228724192568407,0.0452195568614911,1.001295518885393,49.73919986582875,47.57780013417124,48.632447065825325,47.516679999999994,42.42597,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 03:00:00+00:00,1752462000000,49.598,145452.25,2,70.83994443162598,0.5403658486855605,0.5115675300414679,0.0287983186440925,1.0103131048036438,49.577109577365,47.551490422635005,48.5763347473683,47.445319999999995,42.371370000000006,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 02:00:00+00:00,1752458400000,49.273,246977.12,4,67.66813630822442,0.5117791791450301,0.5043679503804448,0.0074112287645853,0.9268377766595444,49.40846154597296,47.55693845402704,48.51940492926277,47.3825,42.316835,1,0,0,0,0,0,1,0,1,0,0,0,"MACD_Cross_Up,Trend_Up,Above_VWAP"
2025-07-14 01:00:00+00:00,1752454800000,49.186,148285.16,3,66.76966441600237,0.5009390419620985,0.5025151431892984,-0.0015761012271998,0.9313550760231786,49.31004000547998,47.50305999452001,48.40264102308491,47.319880000000005,42.26214,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 00:00:00+00:00,1752451200000,49.052,207835.97,3,65.39428524808865,0.4886748808018879,0.5029091684960983,-0.0142342876942104,0.8962925618962914,49.243952646007465,47.393047353992536,48.32160647718496,47.26218,42.20956,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 23:00:00+00:00,1752447600000,48.919,124203.08,3,64.02186038597017,0.4795569895639247,0.5064677404196509,-0.0269107508557262,0.8738630479289331,49.14258710923842,47.37001289076157,48.231909139246824,47.194300000000005,42.158739999999995,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 22:00:00+00:00,1752444000000,48.221,173978.16,2,55.402614981165,0.4744856885356299,0.5131954281335824,-0.0387097395979525,0.5213173431652766,49.08102958317211,47.28437041682788,48.16641272021647,47.1277,42.110715,0,1,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP,MACD_Cross_Down"
2025-07-13 21:00:00+00:00,1752440400000,48.524,212678.56,3,61.324607327749085,0.53218034520809,0.5228728630330706,0.0093074821750194,0.6983919282572937,49.11196203439896,47.16253796560104,48.11888740081116,47.08172,42.06745,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 19:00:00+00:00,1752433200000,49.027,347557.76,2,73.28692074767989,0.5592164014783307,0.5088754923903497,0.050340909087981,1.0365588993772357,48.95769561506721,47.06200438493279,47.90355354084467,46.99746,41.97439,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-13 18:00:00+00:00,1752429600000,48.999,199536.06,2,73.03203899736889,0.5341366407884536,0.4962902651183544,0.0378463756700991,1.0993032959834728,48.81912664759676,47.007773352403234,47.70568255832224,46.94418,41.925340000000006,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-13 17:00:00+00:00,1752426000000,48.475,111996.44,3,67.67178918922055,0.4972073950964457,0.4868286712008296,0.0103787238956161,0.89447262544788,48.65142619291543,46.97957380708457,47.5767859806586,46.8843,41.87675,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 16:00:00+00:00,1752422400000,48.331,125309.52,3,65.94447634346298,0.4961928684845205,0.4842339902269255,0.0119588782575949,0.8442881030397983,48.5986546177676,46.87974538223239,47.49788203271119,46.81884,41.8316,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 15:00:00+00:00,1752418800000,48.398,263736.63,3,67.50273052595037,0.5023424309764408,0.4812442706625268,0.021098160313914,0.866861870727801,48.67537271251676,46.59202728748323,47.37458824143183,46.76546,41.787115,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 14:00:00+00:00,1752415200000,48.23,234326.98,3,65.61067754938763,0.4960628917428309,0.4759697305840482,0.0200931611587826,0.8228107415278585,48.603825058953426,46.49407494104657,47.181088252356425,46.712399999999995,41.742740000000005,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 13:00:00+00:00,1752411600000,48.298,160959.08,3,67.07853864769311,0.4979379105138619,0.4709464402943525,0.0269914702195094,0.8790913085072614,48.56478025248675,46.35831974751325,46.96097490532699,46.6592,41.69968,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 12:00:00+00:00,1752408000000,48.003,103473.95,3,63.81765280926769,0.4861647466832224,0.4641985727394751,0.0219661739437472,0.7673801543731261,48.58106929160152,46.09603070839848,46.79709963982541,46.60496,41.655485,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 11:00:00+00:00,1752404400000,48.044,88121.05,3,64.6439986773927,0.4941027848967252,0.4587070292535383,0.0353957556431869,0.7818877840574242,48.69515391906831,45.70974608093169,46.73092098147159,46.56206,41.610485,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 10:00:00+00:00,1752400800000,47.91,127365.83,3,63.1977892119416,0.4928731131634691,0.4498580903427415,0.0430150228207276,0.7580478137580473,48.69479246514523,45.45120753485476,46.69772901809028,46.52346000000001,41.565995,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 09:00:00+00:00,1752397200000,47.979,108804.15,3,64.45847747724207,0.49777817777791,0.4391043346375595,0.0586738431403504,0.800452293895836,48.65976164806277,45.24823835193722,46.67220708998879,46.48151999999999,41.522095,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 08:00:00+00:00,1752393600000,47.858,60418.62,3,63.265218013976586,0.4897729594817477,0.4244358738524719,0.0653370856292758,0.796527566191702,48.55279548056384,45.138104519436155,46.648790929678846,46.42684,41.476670000000006,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 07:00:00+00:00,1752390000000,47.966,146609.34,3,65.07603107718231,0.4847514196276421,0.4081016024451529,0.0766498171824892,0.8618025575481494,48.42526069748656,45.10203930251344,46.630802285511834,46.375919999999994,41.433415,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 06:00:00+00:00,1752386400000,47.75,43239.47,3,63.11538513330106,0.460294815382916,0.3889391481495305,0.0713556672333854,0.8353291299653399,48.266215273627814,45.13138472637218,46.58865824641417,46.32266,41.38861,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 05:00:00+00:00,1752382800000,47.425,80567.38,3,59.97602822887873,0.4443768250140749,0.3711002313411842,0.0732765936728907,0.7510105205889237,48.17550814475994,45.16129185524006,46.57538230352123,46.27146,41.34488,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 04:00:00+00:00,1752379200000,47.808,90110.63,3,66.13577120347145,0.450686927124913,0.3527810829229615,0.0979058442019514,0.8925031583868672,48.12553079052532,45.171669209474686,46.55569328327412,46.21466,41.30132,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 03:00:00+00:00,1752375600000,47.447,53462.6,3,62.79108279333974,0.4131891021518328,0.3283046218724736,0.0848844802793591,0.8104656440727075,47.96942181439824,45.213078185601766,46.51802555448761,46.13992,41.25428,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 02:00:00+00:00,1752372000000,47.312,195906.57,3,61.46960515561769,0.3960745822458094,0.3070835018026338,0.0889910804431755,0.7851112625028587,47.881157558689345,45.23254244131066,46.5033565715574,46.06924,41.208675,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 01:00:00+00:00,1752368400000,47.473,194613.47,3,63.986159146214696,0.3822146010967273,0.2848357316918399,0.0973788694048874,0.8734490525676166,47.79651987154077,45.240080128459226,46.4519134862376,45.99318,41.163095000000006,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 00:00:00+00:00,1752364800000,47.464,206268.55,3,63.909463428174384,0.3425720127777651,0.260491014340618,0.0820809984371471,0.916813748497439,47.66397570690996,45.26002429309005,46.40056240920382,45.91948,41.118525,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 23:00:00+00:00,1752361200000,47.099,137285.65,3,60.76268133657975,0.2879071525920693,0.2399707647313312,0.047936387860738,0.8156945287588848,47.51359233049249,45.26410766950752,46.330493205779064,45.84457999999999,41.072225,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 22:00:00+00:00,1752357600000,47.04,145533.93,4,60.242363937442065,0.2511108088264393,0.2279866677661467,0.0231241410602925,0.8190125153309982,47.42970352962531,45.27649647037469,46.30199327194481,45.77914,41.02627,1,0,0,0,0,0,1,0,1,0,0,0,"MACD_Cross_Up,Trend_Up,Above_VWAP"
