hour_start_iso,hour_start_ms,close,volume,signal_score,rsi_14,macd,macd_signal,macd_hist,bb_percent_b,bb_up_20_2,bb_lo_20_2,vwap_24h,sma_50,sma_200,macd_bull_cross,macd_bear_cross,bb_breakout_up,bb_breakout_down,golden_cross_50_200,death_cross_50_200,trend_up,trend_down,price_above_vwap24h,price_below_vwap24h,rsi_overbought,rsi_oversold,reasons
2025-07-18 03:00:00+00:00,1752807600000,120312.0,697.66424,3,59.4830383239965,418.1147488873539,297.9429939129344,120.17175497441951,0.8551223360897297,120753.84704241857,117704.05295758144,119368.02361694005,118922.84,117614.95,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-18 02:00:00+00:00,1752804000000,120198.0,1637.8962,3,58.65391218281466,394.2051606256282,267.9000551693295,126.30510545629868,0.8595673306640157,120613.84891597176,117652.65108402824,119320.84240796552,118873.56,117572.18,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-18 01:00:00+00:00,1752800400000,120453.0,2219.26632,3,61.257634123403754,369.5612110897491,236.3237788052548,133.2374322844943,0.99479631451119,120467.75720668033,117631.8427933197,119251.77618526448,118834.42,117518.975,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-18 00:00:00+00:00,1752796800000,119839.0,2154.25039,3,56.988653712356104,306.7674978844734,203.0144207341312,103.7530771503422,0.8458837323005439,120230.9700987192,117687.6299012808,119103.19839165508,118781.98,117462.52,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-17 23:00:00+00:00,1752793200000,119278.0,2048.07127,3,52.5530117786789,284.6741766968771,177.07615144654565,107.59802525033146,0.657526236462183,120111.1053235008,117678.4946764992,119058.48010891365,118743.16,117410.335,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-17 22:00:00+00:00,1752789600000,119905.0,1740.82592,3,58.851738020988485,309.4543496291153,150.17664513396278,159.27770449515253,0.9292661991300364,120080.43133200056,117600.26866799944,119036.9130358131,118710.1,117359.365,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-17 21:00:00+00:00,1752786000000,120380.0,6131.83068,4,64.27061053759061,272.7417070861993,110.35721901017465,162.38448807602467,1.2004248016734724,119917.54272771228,117610.15727228772,118984.06231595346,118640.84,117304.505,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-17 20:00:00+00:00,1752782400000,119518.0,2899.77341,3,57.70871173379725,173.55223668289543,69.76109699116847,103.79113969172698,0.9755322157071614,119562.38119362827,117748.5188063717,118742.71091039391,118562.7,117248.715,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-17 19:00:00+00:00,1752778800000,119011.0,1806.19623,3,52.99378164971576,132.19328010729805,43.813312068236726,88.37996803906132,0.7300519197850911,119459.95141751788,117796.84858248213,118727.52631075786,118507.86,117197.905,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-17 18:00:00+00:00,1752775200000,119676.0,1895.0199,4,61.3201707165519,129.10321873106295,21.718320058471395,107.38489867259156,1.1522114909016998,119428.11808237582,117799.5819176242,118737.51649292746,118478.6,117148.195,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-17 17:00:00+00:00,1752771600000,119363.0,1146.51164,4,58.468161294955834,55.572220847490826,-5.127904609676498,60.70012545716733,1.1069775143197984,119222.57579560453,117909.92420439547,118738.25127064476,118430.72,117094.41,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-17 15:00:00+00:00,1752764400000,118963.0,1098.31352,2,54.99596887611704,-10.793658799957484,-23.573844142494888,12.780185342537404,0.6779937365425852,119551.67710833169,117723.52289166833,118783.90638391807,118321.26,116991.865,1,0,0,0,0,0,0,1,1,0,0,0,"MACD_Cross_Up,Above_VWAP,Trend_Down"
2025-07-17 00:00:00+00:00,1752710400000,118977.0,1123.25087,3,52.22104819102188,262.10359115252504,317.2024550102116,-55.09886385768658,0.4919189709459546,119894.95029749072,118088.2497025093,118909.61188078842,118113.1,116267.76,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 23:00:00+00:00,1752706800000,118720.0,1069.93601,0,49.49955578057846,291.0792196300026,330.9771709746333,-39.897951344630656,0.3998263707367216,119982.0744195264,117879.22558047358,118885.12896001464,118137.04,116215.14,0,1,0,0,0,0,1,0,0,1,0,0,"Trend_Up,MACD_Cross_Down,Below_VWAP"
2025-07-16 21:00:00+00:00,1752699600000,119395.0,1559.85334,3,56.8342080501785,419.6972284951771,338.6905606813735,81.00666781380363,0.7165643070471012,120157.56244046296,117467.13755953706,118822.97878180088,118197.92,116111.235,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 20:00:00+00:00,1752696000000,120007.0,1402.13391,3,64.93062473397384,434.23658948256343,318.43889372792256,115.79769575464088,0.960946734996065,120114.76896615924,117355.23103384076,118727.97466654988,118211.32,116059.59,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 19:00:00+00:00,1752692400000,119335.0,1350.29233,3,58.97118905410853,384.1652052958234,289.48946978926233,94.67573550656108,0.7722629660457029,119910.7353001305,117382.66469986948,118570.28703710344,118206.02,116004.305,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 18:00:00+00:00,1752688800000,119602.0,2083.62086,3,62.91570271115781,383.0898719477118,265.82053591262206,117.26933603508974,0.9056348546129432,119841.73108132966,117301.26891867034,118494.12060883253,118220.42,115951.35,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 17:00:00+00:00,1752685200000,119170.0,2633.72369,3,58.77258272944908,348.9596847005305,236.50320190384963,112.45648279668086,0.7826475982609739,119695.75658871072,117276.84341128929,118284.47989356762,118236.98,115897.365,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 16:00:00+00:00,1752681600000,119383.0,1409.36295,3,61.94088059614565,344.3068321093742,208.3890812046794,135.91775090469483,0.8984385946275232,119631.25840693216,117186.84159306785,118191.57353969236,118254.64,115843.815,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 15:00:00+00:00,1752678000000,119171.0,6007.8688,3,59.94526608085344,311.6727281532512,174.40964347850567,137.26308467474556,0.8220700009115368,119673.18390012624,116850.81609987376,118060.4713409041,118293.18,115788.12,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 14:00:00+00:00,1752674400000,119145.0,2612.57911,3,59.704649439345545,287.0717776033998,140.0938723098193,146.97790529358053,0.8289718743888894,119674.19274446469,116580.00725553533,117760.758201963,118346.88,115734.65,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 13:00:00+00:00,1752670800000,118779.0,2354.45731,3,56.27092744612114,254.14370213643997,103.34939598642416,150.7943061500158,0.7438380838576202,119588.28429627715,116429.01570372283,117464.05153042788,118404.3,115680.48,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 12:00:00+00:00,1752667200000,118714.0,881.90879,3,55.647660183893166,245.68432287299947,65.6508194489202,180.03350342407927,0.747317993274872,119497.53308787417,116396.66691212586,117459.06564691804,118460.42,115627.675,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 11:00:00+00:00,1752663600000,118868.0,797.85318,3,57.44905804284882,237.93167046223243,20.64244359290038,217.28922686933203,0.8234302188479672,119409.83405749036,116341.16594250964,117426.4968245945,118526.4,115574.39,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 10:00:00+00:00,1752660000000,118863.0,1686.16911,3,57.40748990505033,208.8956425421347,-33.679863124432636,242.57550566656735,0.8504774261685218,119335.53029841676,116175.26970158324,117399.0146376614,118590.36,115519.645,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-16 09:00:00+00:00,1752656400000,119346.0,2602.03038,4,62.92115689928018,169.30572119622957,-94.32373954107447,263.62946073730404,1.0209910965154854,119276.21852032952,115951.88147967048,117350.74294431054,118666.52,115464.32,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-16 08:00:00+00:00,1752652800000,118861.0,1621.49979,3,59.27400729500811,67.13377473368018,-160.23110472540048,227.36487945908067,0.93965991237628,119040.3006486535,116068.7993513465,117243.04223730451,118736.26,115406.085,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-15 17:00:00+00:00,1752598800000,117548.0,2433.68742,0,45.58434245835757,-709.1228363879491,-763.9642229009597,54.84138651301066,0.4653414106407965,119913.64430907702,115489.055690923,117577.0034702839,119349.24,114696.9,1,0,0,0,0,0,0,1,0,1,0,0,"MACD_Cross_Up,Trend_Down,Below_VWAP"
2025-07-15 03:00:00+00:00,1752548400000,117357.0,7330.23593,-3,27.369139499867515,-434.9055310882832,-22.94679702074171,-411.95873406754146,-0.0777149701436632,123084.76579340886,117770.03420659112,120335.3781097608,119633.04,114133.305,0,0,0,1,0,0,0,1,0,1,0,1,"BB_Breakout_Down,Trend_Down,Below_VWAP,RSI_Oversold"
2025-07-14 14:00:00+00:00,1752501600000,121310.0,3296.99261,2,57.89685424066549,890.0526228877716,946.9582684427852,-56.90564555501351,0.5838326093755247,123792.3813219218,117827.51867807818,120826.6591200244,119064.4,113405.685,0,1,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP,MACD_Cross_Down"
2025-07-14 13:00:00+00:00,1752498000000,121856.0,3090.073,3,64.79312873647096,980.9394917178142,961.1846798315383,19.75481188627589,0.6888567753349769,123763.98009679788,117631.81990320212,120615.0848383156,118989.4,113339.72,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 12:00:00+00:00,1752494400000,122016.0,1096.32838,3,66.9635327614586,1027.0832480540848,956.2459768599692,70.83727119411549,0.7353915034850556,123672.16724539176,117413.23275460824,120435.5171331716,118908.94,113270.4,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 11:00:00+00:00,1752490800000,121585.0,1447.27301,3,63.94231462202375,1054.7491588970588,938.5366590614404,116.21249983561847,0.6918506326187845,123534.91972084936,117207.08027915064,120342.71790140554,118832.18,113200.185,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 10:00:00+00:00,1752487200000,122013.0,1510.15458,3,69.83100309804468,1118.6027518799528,909.4835341025356,209.11921777741713,0.7797980573423771,123416.4233045575,117043.0766954425,120262.90831310788,118765.78,113132.455,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 07:00:00+00:00,1752476400000,122833.0,1620.765,2,82.22620630890997,1074.856013974102,696.5743639626559,378.28165001144623,1.0563141030644951,122515.2782771192,116873.3217228808,120000.1922266811,118505.9,112920.965,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 06:00:00+00:00,1752472800000,122226.0,1320.0579,2,79.93158237898817,952.0391956591776,602.0039514597943,350.0352441993832,1.0537039015165417,121957.8606465911,116964.93935340887,119850.719902638,118404.26,112847.755,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 05:00:00+00:00,1752469200000,122579.0,4128.72793,2,85.92170334307464,843.2360683458246,514.4951404099484,328.74092793587624,1.2431252126992032,121487.13295695552,116996.16704304448,119743.59523111644,118314.12,112777.55,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 04:00:00+00:00,1752465600000,121536.0,1391.2349,2,82.27787513258029,656.1566430353705,432.3099084259793,223.8467346093912,1.2319459140450286,120733.54092909645,117273.85907090356,119312.2357413332,118219.36,112705.01,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 03:00:00+00:00,1752462000000,120874.0,4550.48484,2,79.08783821389162,514.0275344677066,376.34822477363144,137.67930969407513,1.2646670426124784,120165.07571469693,117486.5242853031,119177.42578975782,118142.32,112637.685,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 02:00:00+00:00,1752458400000,119751.0,2636.31475,2,70.81175141691605,392.545980849085,341.9283973501126,50.61758349897241,1.0361654874907351,119679.20735853232,117694.09264146768,118827.1723886461,118079.64,112573.98,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-14 01:00:00+00:00,1752454800000,119149.0,440.06064,3,63.65116368746366,346.12340178167506,329.27400147536946,16.849400306305597,0.8027840952693218,119507.98697319496,117687.71302680504,118699.66471465147,118034.52,112515.18,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-14 00:00:00+00:00,1752451200000,119124.0,951.45009,3,63.30401299083446,343.13133320063935,325.061651398793,18.069681801846343,0.8179617048250047,119462.72933660222,117601.9706633978,118675.23991559006,118003.6,112459.76,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 23:00:00+00:00,1752447600000,119133.0,545.76457,3,63.50676507999859,336.8668190015742,320.5442309483314,16.322588053242782,0.8581504067617187,119393.5292655558,117556.8707344442,118635.41427591364,117975.6,112404.585,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 21:00:00+00:00,1752440400000,118713.0,1361.43426,3,58.30360996176336,357.94842672988307,314.815785859181,43.13264087070206,0.6814962236319939,119321.24080347252,117411.55919652748,118585.07344693148,117931.1,112297.465,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 19:00:00+00:00,1752433200000,119022.0,2146.57609,3,68.23168483143475,362.3657570769865,284.3356048097745,78.03015226721197,0.9035842463891122,119213.11896358398,117230.88103641602,118474.7288655594,117894.48,112189.48,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 18:00:00+00:00,1752429600000,119069.0,675.28058,3,69.56875532273239,346.1579347416846,264.8280667429715,81.3298679987131,0.9766921710652572,119114.16668887252,117176.33331112748,118390.43660803408,117869.2,112134.915,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 17:00:00+00:00,1752426000000,118752.0,547.58127,3,65.31149158510252,315.65038063748216,244.49559974329316,71.154780894189,0.8753167206983936,118980.55921793167,117147.44078206833,118350.39411507698,117838.38,112080.04,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 16:00:00+00:00,1752422400000,118582.0,1361.71449,3,62.71395203174708,304.39673331702943,226.70690451974588,77.68982879728355,0.8264992274145206,118889.17414674218,117118.7258532578,118311.6783633373,117804.0,112026.76,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 15:00:00+00:00,1752418800000,118760.0,1569.86782,3,67.63838427038353,302.9144891616015,207.28444732042496,95.63004184117656,0.9468367284789228,118858.88769277128,116998.81230722874,118256.88121065478,117791.3,111974.0,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 14:00:00+00:00,1752415200000,118838.0,3539.52252,4,69.8708135685874,278.4929413244972,183.3769368601308,95.11600446436644,1.0642413152851695,118727.97687098746,117015.32312901253,118112.64634315528,117777.28,111920.55,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-13 13:00:00+00:00,1752411600000,118705.0,1697.28109,4,68.20948954566677,235.32954112041625,159.59793574403918,75.73160537637708,1.104983319808592,118549.23863472795,117065.56136527202,117839.17154133336,117759.26,111867.755,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-13 12:00:00+00:00,1752408000000,118498.0,988.00969,4,65.45675664457787,190.35618971635995,140.66503439994491,49.691155316415035,1.0993130457057714,118373.80753891892,117123.29246108107,117673.42317804106,117742.98,111814.935,0,0,1,0,0,0,1,0,1,0,0,0,"BB_Breakout_Up,Trend_Up,Above_VWAP"
2025-07-13 11:00:00+00:00,1752404400000,118175.0,585.79811,3,60.50112794103525,151.26138571021147,128.2422455708411,23.019140139370336,0.9354057717583104,118247.67867003188,117122.52132996812,117583.19131083584,117734.26,111763.2,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 10:00:00+00:00,1752400800000,117831.0,102.92777,3,53.970706779653376,132.04930662293918,122.48746053599854,9.561846086940648,0.675545371101532,118195.57056741876,117071.92943258124,117591.79730571028,117742.08,111713.09,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 09:00:00+00:00,1752397200000,117820.0,89.36208,3,53.74362743702067,140.63244485521864,120.09699901426336,20.535445840955276,0.6840752805706117,118174.66925851045,117052.03074148957,117605.36931193556,117746.62,111664.305,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 08:00:00+00:00,1752393600000,117978.0,393.61717,3,57.52901152622713,150.66208754654508,114.96313755402451,35.698949992520554,0.8416601328941706,118153.38985950334,117045.71014049668,117620.6232776339,117743.42,111615.16,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 07:00:00+00:00,1752390000000,118091.0,229.52249,3,60.352015080063765,145.18483749005827,106.0384000558944,39.146437434163886,0.9870394049766106,118104.6341347176,117052.66586528238,117615.08594051388,117738.12,111566.355,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 06:00:00+00:00,1752386400000,117975.0,185.26884,3,58.406451873155575,124.5766406908224,96.2517906973534,28.324849993468987,0.9208289518131332,118051.99268629422,117079.50731370578,117610.03931440462,117733.94,111515.865,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 05:00:00+00:00,1752382800000,117839.0,364.85221,3,56.05903597492152,108.2719729115779,89.17057819898615,19.101394712591755,0.7497267264115425,118102.67581566983,117049.12418433014,117628.4508732394,117713.04,111467.345,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 04:00:00+00:00,1752379200000,117981.0,496.83985,4,59.304023124991645,99.73369552189251,84.3952295208382,15.338466001054314,0.8212619130439048,118194.53193450098,116999.86806549902,117625.312358464,117694.74,111417.765,1,0,0,0,0,0,1,0,1,0,0,0,"MACD_Cross_Up,Trend_Up,Above_VWAP"
2025-07-13 03:00:00+00:00,1752375600000,117831.0,444.10156,3,56.85426348972375,72.92689499146945,80.56061302057462,-7.633718029105168,0.6951144665505067,118195.78857279073,116999.31142720928,117612.55376611734,117668.92,111366.33,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 02:00:00+00:00,1752372000000,117697.0,255.85344,3,54.58656558120922,52.923642023670254,82.46904252785092,-29.545400504180662,0.58374849151632,118194.27419168712,116999.62580831288,117610.03415851502,117632.5,111314.645,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-13 01:00:00+00:00,1752368400000,117619.0,296.75103,3,53.25870281117838,40.26605526079947,89.85539265389608,-49.5893373930966,0.5076756043792638,118225.13670386444,116993.96329613555,117609.58589625046,117590.96,111263.66,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 15:00:00+00:00,1752332400000,117148.0,1110.35324,0,44.86242221889792,185.19802977668587,365.21545918088935,-180.01742940420348,-0.1005203928183421,118227.6828836836,117246.61711631638,117710.0983985915,116856.18,110805.38,0,0,0,1,0,0,1,0,0,1,0,0,"Trend_Up,BB_Breakout_Down,Below_VWAP"
2025-07-12 11:00:00+00:00,1752318000000,117833.0,1785.40742,3,56.60679802154963,411.6923093438527,519.6110301870841,-107.91872084323144,0.5154546510788433,118229.61190877618,117411.08809122384,117706.71991718638,116336.38,110634.665,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 10:00:00+00:00,1752314400000,118178.0,314.11335,3,63.485350992470536,451.3301150552579,546.5907103978919,-95.26059534263402,0.8724024398718785,118314.24822061424,117246.45177938577,117704.033063962,116200.02,110591.44,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 09:00:00+00:00,1752310800000,118265.0,305.87463,3,65.34467101646585,460.2302944897529,570.4058592335504,-110.17556474379752,0.9880275550298908,118277.17293395208,117260.42706604794,117714.02839514526,116061.1,110546.27,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 08:00:00+00:00,1752307200000,117988.0,205.32689,3,62.05948739662568,456.0377192299056,597.9497504194998,-141.91203118959413,0.7415821595759143,118233.49368414225,117283.50631585775,117773.41179577292,115919.96,110502.25,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 07:00:00+00:00,1752303600000,117819.0,243.75512,3,59.906267608848566,472.25682907309965,633.4277582168983,-161.17092914379862,0.5669939372502207,118226.51496892034,117285.38503107966,117781.0518857743,115784.52,110459.515,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 06:00:00+00:00,1752300000000,117949.0,877.80547,3,62.43732152491452,503.29639357734413,673.720490502848,-170.42409692550382,0.7000394421198586,118233.0816145465,117286.0183854535,117776.45509781872,115649.58,110418.175,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 03:00:00+00:00,1752289200000,117841.0,292.1703,3,61.77118740224504,601.4570005751448,816.2116694383951,-214.75466886325032,0.5149420607327045,118428.5728159453,117217.22718405467,117763.77691507815,115248.26,110297.86,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-12 01:00:00+00:00,1752282000000,117740.0,263.16576,3,60.97722614175661,682.6649904364167,928.8351155235904,-246.17012508717357,0.4381378161794209,118423.91091016766,117206.68908983236,117685.71103845614,114978.74,110217.15,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 23:00:00+00:00,1752274800000,117603.0,329.36603,3,60.05349023356394,802.3508340944536,1055.736571750196,-253.38573765574233,0.3654549011354027,118504.50660760992,117083.79339239009,117534.1514943338,114726.04,110134.59,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 22:00:00+00:00,1752271200000,117724.0,1127.94669,3,61.78163113584521,873.3803469750128,1119.0830061641311,-245.70265918911855,0.4774474856936588,118562.77126784791,116957.62873215208,117482.41902334668,114590.28,110092.015,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 21:00:00+00:00,1752267600000,117717.0,610.52579,3,61.72245959123701,939.0161201865558,1180.5086709614109,-241.4925507748551,0.5045769557170292,118637.0648065563,116779.9351934437,117395.6528380516,114449.7,110051.825,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 20:00:00+00:00,1752264000000,117762.0,533.42108,3,62.29822587290846,1009.8455453374918,1240.8818086551246,-231.0362633176328,0.5584651509139129,118810.6095192994,116435.69048070058,117164.83496474547,114330.52,110014.49,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 19:00:00+00:00,1752260400000,118221.0,1571.96009,3,68.33586556325315,1080.9791673252184,1298.6408744845326,-217.66170715931412,0.7396710960235071,118986.71127642454,116045.38872357548,117100.35890648433,114166.42,109971.44,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 18:00:00+00:00,1752256800000,117832.0,588.88916,3,65.72150495051284,1109.3136569557391,1353.056301274361,-243.74264431862184,0.6356996692866499,118970.5419807411,115845.2580192589,116959.25334075117,113985.24,109928.135,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 17:00:00+00:00,1752253200000,117758.0,1150.16836,3,65.21416656881604,1168.9505705284246,1413.9919623540163,-245.04139182559177,0.6325692364041436,118974.0456822443,115664.4543177557,116810.3610243338,113816.64,109888.025,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 16:00:00+00:00,1752249600000,117528.0,3420.65005,3,63.66196228773208,1235.6005864626204,1475.2523103104145,-239.65172384779385,0.5806419052265204,118934.14769093346,115581.05230906657,116589.85422820452,113643.16,109848.835,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 15:00:00+00:00,1752246000000,117033.0,3549.75054,3,60.10429538837262,1326.1160528155306,1535.165241272363,-209.0491884568321,0.4954413605433884,119401.59154735484,114707.20845264517,116198.967942937,113471.26,109807.935,0,0,0,0,0,0,1,0,1,0,0,0,"Trend_Up,Above_VWAP"
2025-07-11 12:00:00+00:00,1752235200000,117937.0,1171.07204,0,73.29122241965418,1604.331005313492,1633.758206335591,-29.427201022099094,0.7253079339574424,119784.00440034116,113060.09559965885,115700.52695841913,112963.42,109682.8,0,1,0,0,0,0,1,0,1,0,1,0,"Trend_Up,Above_VWAP,MACD_Cross_Down,RSI_Overbought"
2025-07-10 22:00:00+00:00,1752184800000,116059.0,2199.53796,2,79.43883397556421,1259.9558784526453,828.7327820046737,431.2230964479715,1.079139259993914,115526.66706640551,108800.13293359446,113778.38397260748,110580.42,109106.145,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-10 21:00:00+00:00,1752181200000,116525.0,13623.18452,2,84.95377130635417,1095.8198966470227,720.9270078926808,374.8928887543419,1.3027199261538682,114788.54250024608,109052.35749975393,113583.7420092986,110432.04,109066.455,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-10 18:00:00+00:00,1752170400000,113401.0,2113.54007,2,74.72787735546336,719.667099631697,529.2551175848362,190.41198204686089,1.1181981467386477,113022.36136911968,109818.93863088032,111664.93402700938,110106.68,108962.775,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-10 17:00:00+00:00,1752166800000,113710.0,3665.22961,2,79.79729405268272,627.2075843354542,481.6521220731209,145.55546226233326,1.4060454282901844,112638.62711644186,110000.07288355815,111527.6815060546,110007.72,108934.69,0,0,1,0,0,0,1,0,1,0,1,0,"BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
2025-07-10 16:00:00+00:00,1752163200000,112635.0,4918.61443,3,74.12730341864976,468.6107835851872,445.2632565075376,23.3475270776496,1.471861568453871,111925.94157343176,110423.25842656824,111293.03718805168,109898.96,108903.98,1,0,1,0,0,0,1,0,1,0,1,0,"MACD_Cross_Up,BB_Breakout_Up,Trend_Up,Above_VWAP,RSI_Overbought"
