day_start_iso,day_start_ms,open,high,low,close,volume,trades_count,quote_volume,vwap
2020-08-27T00:00:00+00:00,1598486400000,11460.40000000,11588.68000000,11125.66000000,11320.03000000,121.94757800,1986,1381039.33281349,11324.860693940884
2020-08-28T00:00:00+00:00,1598572800000,11329.22000000,11539.86000000,11275.76000000,11527.41000000,59.70564900,1289,681735.48011623,11418.274343123378
2020-08-29T00:00:00+00:00,1598659200000,11527.41000000,11573.28000000,11420.47000000,11481.90000000,42.57442900,936,489364.01809834,11494.317823929947
2020-08-30T00:00:00+00:00,1598745600000,11467.58000000,11710.00000000,11467.58000000,11692.80000000,41.28475400,1034,479507.46718661,11614.637868173078
2020-08-31T00:00:00+00:00,1598832000000,11714.43000000,11773.44000000,11575.00000000,11655.00000000,60.36360100,1418,705152.91043389,11681.756865928028
2020-09-01T00:00:00+00:00,1598918400000,11648.13000000,12048.89000000,11532.85000000,11915.67000000,83.80753700,1766,994356.62937598,11864.76377865609
2020-09-02T00:00:00+00:00,1599004800000,11913.71000000,11947.02000000,11161.84000000,11385.77000000,170.70155700,2592,1957063.46464914,11464.824920426121
2020-09-03T00:00:00+00:00,1599091200000,11382.69000000,11455.74000000,9976.71000000,10158.14000000,318.49745800,4360,3396771.01113151,10664.986252830658
2020-09-04T00:00:00+00:00,1599177600000,10149.12000000,10618.52000000,9907.49000000,10459.20000000,250.94571400,3110,2599497.48056942,10358.804058193318
2020-09-05T00:00:00+00:00,1599264000000,10443.53000000,10560.98000000,9826.51000000,10147.46000000,333.87379900,3707,3378374.28073069,10118.716385800282
2020-09-06T00:00:00+00:00,1599350400000,10170.20000000,10335.04000000,10002.52000000,10250.85000000,85.71795100,1304,871830.87063406,10170.925231682919
2020-09-07T00:00:00+00:00,1599436800000,10249.99000000,10403.75000000,9875.32000000,10356.73000000,160.53320000,2365,1623190.98002260,10111.247891542684
2020-09-08T00:00:00+00:00,1599523200000,10386.73000000,10438.09000000,9844.19000000,10120.33000000,266.81162700,3127,2687264.72640396,10071.767698504234
2020-09-09T00:00:00+00:00,1599609600000,10126.18000000,10348.12000000,9981.24000000,10214.95000000,64.17446500,1271,652444.99699760,10166.738390380036
2020-09-10T00:00:00+00:00,1599696000000,10212.98000000,10475.88000000,10212.98000000,10338.70000000,85.82090000,1554,888813.46575706,10356.608538911385
2020-09-11T00:00:00+00:00,1599782400000,10335.36000000,10398.01000000,10201.72000000,10389.64000000,46.12152300,916,475201.63451157,10303.251141805746
2020-09-12T00:00:00+00:00,1599868800000,10396.34000000,10478.71000000,10274.92000000,10440.68000000,48.72727900,781,505474.68439307,10373.54629206917
2020-09-13T00:00:00+00:00,1599955200000,10447.72000000,10576.06000000,10215.95000000,10316.74000000,80.15777100,1700,833207.60502606,10394.595491260106
2020-09-14T00:00:00+00:00,1600041600000,10324.08000000,10754.08000000,10247.48000000,10656.20000000,93.32158300,1823,983411.29503923,10537.876270693243
2020-09-15T00:00:00+00:00,1600128000000,10674.48000000,10926.64000000,10617.66000000,10765.22000000,87.00006500,1624,937300.89503249,10773.565456905002
2020-09-16T00:00:00+00:00,1600214400000,10779.76000000,11089.47000000,10667.62000000,10948.61000000,68.51126900,1603,748220.64064421,10921.132414642765
2020-09-17T00:00:00+00:00,1600300800000,10951.48000000,11044.24000000,10748.77000000,10941.20000000,89.08452400,1593,968226.73075560,10868.630007560012
2020-09-18T00:00:00+00:00,1600387200000,10942.84000000,11036.46000000,10814.42000000,10934.34000000,60.13780600,1724,656186.55862921,10911.38174593882
2020-09-19T00:00:00+00:00,1600473600000,10933.91000000,11181.99000000,10894.54000000,11079.87000000,55.33977800,1403,611856.84900674,11056.366164077132
2020-09-20T00:00:00+00:00,1600560000000,11066.01000000,11075.73000000,10763.18000000,10913.29000000,71.55416400,1727,780634.07432232,10909.694568192008
2020-09-21T00:00:00+00:00,1600646400000,10923.84000000,10987.00000000,10298.10000000,10430.45000000,91.00968000,1889,965312.02805237,10606.696211352131
2020-09-22T00:00:00+00:00,1600732800000,10419.57000000,10573.23000000,10361.39000000,10520.66000000,48.57699600,850,508828.33900711,10474.676923355039
2020-09-23T00:00:00+00:00,1600819200000,10529.40000000,10533.36000000,10145.54000000,10231.48000000,117.26769500,1648,1216391.72813480,10372.777670225376
2020-09-24T00:00:00+00:00,1600905600000,10242.56000000,10789.58000000,10209.09000000,10732.42000000,88.73253200,1375,938321.19719786,10574.714549990074
2020-09-25T00:00:00+00:00,1600992000000,10736.88000000,10761.38000000,10525.50000000,10680.30000000,93.69319600,1187,995641.33344438,10626.612987397504
2020-09-26T00:00:00+00:00,1601078400000,10686.29000000,10814.86000000,10650.24000000,10728.21000000,45.31959700,590,486442.42077453,10733.59987677141
2020-09-27T00:00:00+00:00,1601164800000,10738.30000000,10799.34000000,10596.51000000,10769.13000000,37.35364000,623,399659.46202661,10699.344482267592
2020-09-28T00:00:00+00:00,1601251200000,10782.36000000,10940.96000000,10644.91000000,10700.46000000,116.44020100,1246,1261310.97182565,10832.26377997793
2020-09-29T00:00:00+00:00,1601337600000,10690.79000000,10867.58000000,10636.31000000,10841.38000000,52.66595100,933,565011.78583546,10728.217664491807
2020-09-30T00:00:00+00:00,1601424000000,10845.75000000,10851.53000000,10664.15000000,10772.67000000,38.97362900,601,419222.66870622,10756.572571320468
2020-10-01T00:00:00+00:00,1601510400000,10782.79000000,10912.76000000,10456.66000000,10621.97000000,144.01270300,1624,1538884.96058022,10685.758467988897
2020-10-02T00:00:00+00:00,1601596800000,10595.89000000,10660.00000000,10379.18000000,10570.64000000,114.64959400,1197,1205473.21244338,10514.413269037655
2020-10-03T00:00:00+00:00,1601683200000,10570.48000000,10599.24000000,10497.13000000,10539.04000000,23.28093400,338,245472.56832575,10543.931284103552
2020-10-04T00:00:00+00:00,1601769600000,10532.08000000,10699.07000000,10523.10000000,10666.54000000,37.83473900,615,401718.97814315,10617.728277262597
2020-10-05T00:00:00+00:00,1601856000000,10661.45000000,10786.07000000,10619.54000000,10783.00000000,56.93544200,873,609344.13410930,10702.36943289735
2020-10-06T00:00:00+00:00,1601942400000,10796.67000000,10796.67000000,10528.95000000,10598.86000000,77.00937400,1521,819952.41653629,10647.436460609199
2020-10-07T00:00:00+00:00,1602028800000,10599.05000000,10676.29000000,10548.27000000,10667.21000000,35.54630600,833,377179.26696446,10610.927249781173
2020-10-08T00:00:00+00:00,1602115200000,10667.45000000,10943.29000000,10541.00000000,10926.78000000,94.81160000,1405,1021688.80729686,10775.989512853492
2020-10-09T00:00:00+00:00,1602201600000,10928.95000000,11100.00000000,10831.05000000,11057.75000000,95.00426100,1272,1040774.92158557,10955.034128264731
2020-10-10T00:00:00+00:00,1602288000000,11060.37000000,11475.47000000,11057.74000000,11296.19000000,140.19995200,3181,1587244.27983972,11321.289752222741
2020-10-11T00:00:00+00:00,1602374400000,11306.83000000,11436.80000000,11275.24000000,11377.21000000,74.39788800,860,844160.43529070,11346.56450584592
2020-10-12T00:00:00+00:00,1602460800000,11369.31000000,11719.00000000,11167.04000000,11534.76000000,134.33204400,1430,1541193.95943221,11473.01800478976
2020-10-13T00:00:00+00:00,1602547200000,11540.74000000,11553.07000000,11312.40000000,11424.77000000,138.96464500,1531,1589937.49992038,11441.309405859169
2020-10-14T00:00:00+00:00,1602633600000,11422.09000000,11537.37000000,11287.37000000,11421.15000000,75.07155900,1165,856065.14310958,11403.321770759818
2020-10-15T00:00:00+00:00,1602720000000,11422.59000000,11608.99000000,11257.86000000,11489.69000000,107.74119700,1619,1233849.24484492,11451.972682695552
2020-10-16T00:00:00+00:00,1602806400000,11501.56000000,11539.27000000,11206.51000000,11315.48000000,95.41623400,1603,1079984.25473402,11318.663601143804
2020-10-17T00:00:00+00:00,1602892800000,11317.69000000,11404.41000000,11256.67000000,11358.66000000,35.23677400,714,399314.26052302,11332.31607760177
2020-10-18T00:00:00+00:00,1602979200000,11360.85000000,11503.20000000,11349.42000000,11500.57000000,65.91761700,1004,752926.66406367,11422.237306662191
2020-10-19T00:00:00+00:00,1603065600000,11504.77000000,11815.88000000,11410.00000000,11739.23000000,131.84050800,1578,1534953.81929232,11642.505346629277
2020-10-20T00:00:00+00:00,1603152000000,11753.05000000,12033.02000000,11685.00000000,11916.70000000,166.70100500,2510,1976794.24387294,11858.322293095593
2020-10-21T00:00:00+00:00,1603238400000,11916.19000000,13211.49000000,10150.00000000,12785.00000000,444.38390100,5719,5566837.56652949,12527.090999476803
2020-10-22T00:00:00+00:00,1603324800000,12785.00000000,13180.80000000,12695.95000000,12983.94000000,208.68631100,4242,2694524.12732947,12911.839374694157
2020-10-23T00:00:00+00:00,1603411200000,12974.31000000,13021.75000000,12730.13000000,12929.34000000,99.93042800,2861,1291129.52249408,12920.284125012253
2020-10-24T00:00:00+00:00,1603497600000,12934.27000000,13163.60000000,12879.02000000,13106.87000000,83.04672300,1631,1082701.70548564,13037.259826443002
2020-10-25T00:00:00+00:00,1603584000000,13106.95000000,13344.21000000,12893.93000000,13025.11000000,140.65133100,2244,1837791.05020123,13066.289790042798
2020-10-26T00:00:00+00:00,1603670400000,13032.80000000,13229.63000000,12772.58000000,13062.42000000,128.88849300,2217,1678597.04884739,13023.6377955586
2020-10-27T00:00:00+00:00,1603756800000,13054.78000000,13786.29000000,13047.35000000,13634.68000000,164.74662200,2470,2215204.21050670,13446.12826420623
2020-10-28T00:00:00+00:00,1603843200000,13634.29000000,13853.49000000,12904.63000000,13281.60000000,167.82891200,2837,2247145.08609421,13389.499218669844
2020-10-29T00:00:00+00:00,1603929600000,13267.84000000,13641.89000000,12980.00000000,13441.16000000,149.86252200,2214,2001257.78010077,13353.957703319378
2020-10-30T00:00:00+00:00,1604016000000,13453.21000000,13664.48000000,13120.56000000,13559.91000000,166.81886000,2035,2229936.74435788,13367.413878489999
2020-10-31T00:00:00+00:00,1604102400000,13560.00000000,14091.73000000,13425.16000000,13799.01000000,146.75849400,1738,2020883.72062259,13770.1312240407
2020-11-01T00:00:00+00:00,1604188800000,13779.65000000,13886.42000000,13629.62000000,13749.69000000,49.02653000,1062,674303.44377374,13753.848044594222
2020-11-02T00:00:00+00:00,1604275200000,13758.45000000,13826.80000000,13201.67000000,13572.31000000,150.25167500,2197,2030909.18167297,13516.715748246866
2020-11-03T00:00:00+00:00,1604361600000,13563.01000000,14067.12000000,13300.00000000,14013.83000000,133.24565300,2205,1817347.30271523,13639.073859431872
2020-11-04T00:00:00+00:00,1604448000000,14018.00000000,14247.19000000,13540.77000000,14141.89000000,198.08369600,3909,2763477.06916139,13951.057684027614
2020-11-05T00:00:00+00:00,1604534400000,14147.64000000,15754.48000000,14097.27000000,15589.43000000,257.66734900,5339,3834599.99221636,14881.978671718936
2020-11-06T00:00:00+00:00,1604620800000,15585.47000000,15966.08000000,15182.77000000,15569.24000000,261.71631500,5980,4074883.55795573,15569.849200863651
2020-11-07T00:00:00+00:00,1604707200000,15569.40000000,15755.88000000,14366.05000000,14817.32000000,322.71546300,5824,4835744.47976347,14984.545316824406
2020-11-08T00:00:00+00:00,1604793600000,14806.61000000,15653.90000000,14706.58000000,15479.82000000,139.91545500,3946,2124775.36808442,15186.137714982378
2020-11-09T00:00:00+00:00,1604880000000,15512.86000000,15839.35000000,14816.86000000,15323.85000000,248.02283400,7082,3804776.28686673,15340.427433656088
2020-11-10T00:00:00+00:00,1604966400000,15331.79000000,15453.12000000,15079.11000000,15296.25000000,95.25867100,3308,1454738.72916909,15271.457326641581
2020-11-11T00:00:00+00:00,1605052800000,15299.10000000,15961.88000000,15280.60000000,15695.00000000,133.31182500,3969,2093556.43180696,15704.206523367
2020-11-12T00:00:00+00:00,1605139200000,15704.10000000,16337.86000000,15456.66000000,16284.38000000,246.02422200,6360,3923228.18890369,15946.51192069897
2020-11-13T00:00:00+00:00,1605225600000,16312.14000000,16467.19000000,15949.83000000,16324.84000000,128.25620800,4123,2086307.74778441,16266.719407332002
2020-11-14T00:00:00+00:00,1605312000000,16288.11000000,16294.17000000,15714.28000000,16060.48000000,92.19725500,3503,1472033.36852317,15966.130103582476
2020-11-15T00:00:00+00:00,1605398400000,16072.67000000,16159.59000000,15779.45000000,15948.47000000,35.50402900,2015,566881.54571430,15966.68213949183
2020-11-16T00:00:00+00:00,1605484800000,15937.16000000,16883.95000000,15873.74000000,16702.53000000,141.91528200,3081,2335103.93037226,16454.210550575237
2020-11-17T00:00:00+00:00,1605571200000,16709.18000000,17851.64000000,16552.05000000,17664.52000000,282.07436400,6269,4889142.96878519,17332.81571374983
2020-11-18T00:00:00+00:00,1605657600000,17654.86000000,18465.87000000,17231.66000000,17776.29000000,462.33175900,10606,8223940.46539938,17787.96352469349
2020-11-19T00:00:00+00:00,1605744000000,17806.97000000,18175.37000000,17348.97000000,17811.00000000,139.76126900,5751,2492545.89113569,17834.310671117975
2020-11-20T00:00:00+00:00,1605830400000,17802.91000000,18808.03000000,17752.87000000,18648.05000000,209.55667900,6279,3860510.24271144,18422.27249035303
2020-11-21T00:00:00+00:00,1605916800000,18664.75000000,18961.89000000,18332.83000000,18690.39000000,173.28319200,6244,3236002.17053267,18674.64543550577
2020-11-22T00:00:00+00:00,1606003200000,18672.48000000,18746.93000000,17621.63000000,18431.25000000,220.48253000,7722,4035749.49879715,18304.169036871765
2020-11-23T00:00:00+00:00,1606089600000,18410.28000000,18761.43000000,18014.81000000,18368.93000000,193.94824800,7916,3564764.56203292,18379.978158054408
2020-11-24T00:00:00+00:00,1606176000000,18362.98000000,19416.29000000,18016.39000000,19157.11000000,268.14724600,10057,5070334.71404533,18908.77042252125
2020-11-25T00:00:00+00:00,1606262400000,19159.52000000,19486.66000000,18500.00000000,18732.46000000,221.09160700,7935,4209618.46656399,19040.155000384028
2020-11-26T00:00:00+00:00,1606348800000,18718.36000000,18912.10000000,16217.12000000,17157.00000000,805.08008300,20839,13847225.71967829,17199.811561700615
2020-11-27T00:00:00+00:00,1606435200000,17164.49000000,17450.00000000,16453.41000000,17137.21000000,238.30600900,11006,4042890.66915209,16965.122642593917
2020-11-28T00:00:00+00:00,1606521600000,17139.08000000,17874.66000000,16867.66000000,17727.70000000,150.73423800,5757,2632810.49950772,17466.572521550945
2020-11-29T00:00:00+00:00,1606608000000,17722.16000000,18337.11000000,17525.71000000,18170.19000000,130.31614500,5142,2339598.79012955,17953.25352917361
2020-11-30T00:00:00+00:00,1606694400000,18183.08000000,19866.14000000,18183.08000000,19695.93000000,486.30434300,15212,9363898.77746189,19255.223425923403
2020-12-01T00:00:00+00:00,1606780800000,19698.30000000,19884.88000000,18087.28000000,18777.93000000,619.20122700,20517,11799045.12778402,19055.26767921605
2020-12-02T00:00:00+00:00,1606867200000,18765.52000000,19336.66000000,18332.52000000,19200.94000000,355.50623400,15573,6718099.49873791,18897.276211302415
2020-12-03T00:00:00+00:00,1606953600000,19197.51000000,19602.43000000,18873.45000000,19421.34000000,206.95802700,9791,3990088.17586181,19279.697597145194
2020-12-04T00:00:00+00:00,1607040000000,19406.98000000,19525.05000000,18577.93000000,18659.04000000,367.68035300,12734,7007047.02978649,19057.442076015657
2020-12-05T00:00:00+00:00,1607126400000,18645.45000000,19176.51000000,18500.00000000,19148.70000000,98.69861800,6052,1863705.58879007,18882.79315917139
2020-12-06T00:00:00+00:00,1607212800000,19137.36000000,19420.81000000,18864.86000000,19371.19000000,114.29575400,4395,2188820.63850680,19150.49826353829
2020-12-07T00:00:00+00:00,1607299200000,19381.11000000,19428.25000000,18905.46000000,19185.21000000,118.61067200,1902,2269462.06068532,19133.708817409955
2020-12-08T00:00:00+00:00,1607385600000,19186.32000000,19294.07000000,18188.89000000,18325.63000000,263.83534700,6816,4930538.08963956,18687.936039288776
2020-12-09T00:00:00+00:00,1607472000000,18321.22000000,18644.19000000,17653.54000000,18546.39000000,387.65927500,10371,7047989.80214799,18180.887848350823
2020-12-10T00:00:00+00:00,1607558400000,18545.62000000,18550.94000000,17930.00000000,18246.54000000,229.06680900,7138,4185245.14783483,18270.849304208143
2020-12-11T00:00:00+00:00,1607644800000,18251.96000000,18294.08000000,17566.60000000,18027.76000000,369.01074300,9204,6611187.95544713,17915.97692169935
2020-12-12T00:00:00+00:00,1607731200000,18032.18000000,18946.60000000,18023.06000000,18811.26000000,176.85189800,5271,3271733.87672369,18499.85164831926
2020-12-13T00:00:00+00:00,1607817600000,18808.78000000,19420.37000000,18711.27000000,19175.96000000,193.79449200,6651,3704279.06832107,19114.470334487476
2020-12-14T00:00:00+00:00,1607904000000,19170.85000000,19343.45000000,19007.14000000,19273.23000000,203.65291200,5939,3904966.47732754,19174.616453937768
2020-12-15T00:00:00+00:00,1607990400000,19279.38000000,19567.68000000,19056.50000000,19428.77000000,367.57456500,7968,7106634.25643031,19333.857489378544
2020-12-16T00:00:00+00:00,1608076800000,19434.32000000,21537.30000000,19284.48000000,21350.80000000,691.82997000,12014,14101380.92643205,20382.726302579882
2020-12-17T00:00:00+00:00,1608163200000,21341.20000000,23801.60000000,21235.72000000,22812.74000000,913.68950100,18731,20695730.65880707,22650.726134158645
2020-12-18T00:00:00+00:00,1608249600000,22814.55000000,23284.91000000,22351.06000000,23107.85000000,307.90069500,13113,7042924.53767971,22874.01312192462
2020-12-19T00:00:00+00:00,1608336000000,23114.04000000,24172.13000000,22761.33000000,23827.87000000,337.20900100,12272,7941749.67797582,23551.416641976946
2020-12-20T00:00:00+00:00,1608422400000,23817.99000000,24292.51000000,23081.64000000,23476.66000000,341.49937100,16541,8051305.59476647,23576.3409203072
2020-12-21T00:00:00+00:00,1608508800000,23460.94000000,24112.35000000,21959.66000000,22739.60000000,378.43706400,15781,8722533.69656360,23048.835662047095
2020-12-22T00:00:00+00:00,1608595200000,22731.75000000,23830.29000000,22381.00000000,23824.13000000,297.04697100,16959,6867966.86114408,23120.81095465565
2020-12-23T00:00:00+00:00,1608681600000,23816.25000000,24105.18000000,22600.00000000,23223.32000000,384.22195800,21570,9009200.13516412,23447.90542961139
2020-12-24T00:00:00+00:00,1608768000000,23227.24000000,23795.75000000,22710.57000000,23725.66000000,289.28457600,16869,6695160.56231768,23143.85597356452
2020-12-25T00:00:00+00:00,1608854400000,23733.42000000,24781.00000000,23433.62000000,24698.70000000,345.77541900,14479,8365541.06666970,24193.567868020426
2020-12-26T00:00:00+00:00,1608940800000,24713.78000000,26855.06000000,24489.33000000,26472.63000000,336.38024000,17381,8569249.68071481,25474.890203761108
2020-12-27T00:00:00+00:00,1609027200000,26507.22000000,28419.58000000,25820.00000000,26281.85000000,651.82842400,28310,17677689.27388860,27120.157119580595
2020-12-28T00:00:00+00:00,1609113600000,26280.53000000,27496.94000000,26099.46000000,27084.18000000,330.10534900,12296,8909443.28779478,26989.696818862456
2020-12-29T00:00:00+00:00,1609200000000,27090.86000000,27404.86000000,25898.79000000,27359.58000000,281.97416400,6604,7511423.06474402,26638.69256030145
2020-12-30T00:00:00+00:00,1609286400000,27385.02000000,28993.55000000,27385.02000000,28873.33000000,473.38366300,18174,13295550.17800820,28086.20410292486
2020-12-31T00:00:00+00:00,1609372800000,28879.64000000,29313.26000000,27901.00000000,28905.32000000,438.69587900,17958,12613854.08672356,28753.071753207787
2021-01-01T00:00:00+00:00,1609459200000,28933.86000000,29611.51000000,28649.46000000,29305.29000000,298.35708500,13823,8712083.09306590,29200.18840198114
2021-01-02T00:00:00+00:00,1609545600000,29321.41000000,33271.38000000,28955.02000000,32162.01000000,667.48233800,22137,20881659.41692832,31284.212672198555
2021-01-03T00:00:00+00:00,1609632000000,32174.75000000,34776.59000000,31942.96000000,33031.74000000,701.95108700,27478,23523170.34462016,33511.12460720523
2021-01-04T00:00:00+00:00,1609718400000,33034.55000000,33593.47000000,27500.00000000,32005.27000000,987.27989400,32761,30943963.21755061,31342.644984068327
2021-01-05T00:00:00+00:00,1609804800000,31996.54000000,34392.59000000,29937.69000000,33946.09000000,765.31426500,33628,24586401.77872102,32125.889850911142
2021-01-06T00:00:00+00:00,1609891200000,33939.15000000,36935.58000000,33319.67000000,36756.07000000,864.71427900,40754,30185668.03805778,34908.256716849915
2021-01-07T00:00:00+00:00,1609977600000,36761.31000000,40358.96000000,35813.86000000,39444.65000000,770.12727400,35244,29323017.77771191,38075.54772785765
2021-01-08T00:00:00+00:00,1610064000000,39437.66000000,41958.85000000,36589.00000000,40597.20000000,967.34950300,46478,38475636.89771977,39774.2871406838
2021-01-09T00:00:00+00:00,1610150400000,40574.89000000,41371.87000000,38739.22000000,40090.54000000,484.91029600,32379,19524454.24187214,40264.053790831735
2021-01-10T00:00:00+00:00,1610236800000,40092.11000000,41330.71000000,35200.00000000,38182.97000000,740.14556200,42084,28779739.96397699,38883.89182015657
2021-01-11T00:00:00+00:00,1610323200000,38166.79000000,38288.44000000,30471.78000000,35438.75000000,1870.95131900,43725,63186635.31973670,33772.46360076817
2021-01-12T00:00:00+00:00,1610409600000,35438.75000000,36600.10000000,32600.00000000,34041.15000000,919.59742700,43971,31935328.90571347,34727.510069157106
2021-01-13T00:00:00+00:00,1610496000000,34044.28000000,37805.88000000,32403.05000000,37351.77000000,843.62907300,40335,29057479.02602581,34443.43012349672
2021-01-14T00:00:00+00:00,1610582400000,37329.13000000,40100.54000000,36766.07000000,39175.88000000,407.51549700,31318,15715758.18542151,38564.81115716076
2021-01-15T00:00:00+00:00,1610668800000,39138.66000000,39723.34000000,34444.39000000,36732.12000000,554.12790900,41157,20378498.04992207,36775.80161356224
2021-01-16T00:00:00+00:00,1610755200000,36734.73000000,37948.26000000,35350.00000000,35982.21000000,385.98172100,31983,14202479.53691673,36795.730896584944
2021-01-17T00:00:00+00:00,1610841600000,35982.20000000,36842.50000000,33859.11000000,35826.78000000,308.50895600,29533,10929471.80250950,35426.75695453554
2021-01-18T00:00:00+00:00,1610928000000,35841.98000000,37469.87000000,34787.46000000,36627.61000000,329.06746200,26924,11880727.07617524,36104.22921782295
2021-01-19T00:00:00+00:00,1611014400000,36624.79000000,37848.91000000,35874.74000000,35926.59000000,340.56525700,29496,12544586.63244199,36834.604747841295
2021-01-20T00:00:00+00:00,1611100800000,35867.39000000,36398.16000000,33351.36000000,35484.17000000,525.95410000,32591,18325661.94344271,34842.701945745284
2021-01-21T00:00:00+00:00,1611187200000,35464.08000000,35604.47000000,30191.00000000,30748.54000000,895.46566400,31621,28945579.36678304,32324.611127449152
2021-01-22T00:00:00+00:00,1611273600000,30873.21000000,33827.83000000,29000.00000000,33045.55000000,870.31842700,17323,26677749.66769687,30652.8608840967
2021-01-23T00:00:00+00:00,1611360000000,32941.38000000,33451.56000000,31400.00000000,32110.30000000,210.84972100,5831,6827842.65824214,32382.507436384705
2021-01-24T00:00:00+00:00,1611446400000,32064.71000000,33073.47000000,30895.25000000,32276.80000000,181.79763400,4286,5809339.73844663,31954.97988959873
2021-01-25T00:00:00+00:00,1611532800000,32276.46000000,34860.00000000,31937.89000000,32222.22000000,275.09461900,7250,9110354.86181086,33117.1685397847
2021-01-26T00:00:00+00:00,1611619200000,32218.20000000,32920.00000000,30831.41000000,32457.97000000,247.09562400,6570,7883870.01678576,31906.14989112782
2021-01-27T00:00:00+00:00,1611705600000,32493.78000000,32555.70000000,29250.00000000,30356.27000000,301.39031800,8187,9274209.85104054,30771.425945542618
2021-01-28T00:00:00+00:00,1611792000000,30351.17000000,33780.50000000,29858.10000000,33311.17000000,286.03094600,7973,9106948.03980745,31839.030591492192
2021-01-29T00:00:00+00:00,1611878400000,33372.95000000,38539.39000000,31929.72000000,34242.42000000,987.91682500,24624,35133643.12986929,35563.36144985616
2021-01-30T00:00:00+00:00,1611964800000,34282.21000000,34929.32000000,32835.91000000,34240.95000000,310.24204900,8586,10536117.49029808,33960.95894885634
2021-01-31T00:00:00+00:00,1612051200000,34240.99000000,34334.27000000,32166.67000000,33071.34000000,190.64197800,5215,6335110.90285007,33230.40900703448
2021-02-01T00:00:00+00:00,1612137600000,33097.72000000,34700.00000000,32287.34000000,33545.56000000,215.25848400,6071,7258656.25372600,33720.65118569729
2021-02-02T00:00:00+00:00,1612224000000,33491.57000000,35976.92000000,33440.11000000,35505.83000000,251.94141800,6808,8763795.90955589,34785.05431590406
2021-02-03T00:00:00+00:00,1612310400000,35477.64000000,37652.50000000,35381.06000000,37633.27000000,499.41585300,12614,18264616.01160285,36571.95882326717
2021-02-04T00:00:00+00:00,1612396800000,37601.48000000,38696.53000000,36181.63000000,36961.45000000,794.37707800,21699,29804100.67066986,37518.83267541849
2021-02-05T00:00:00+00:00,1612483200000,36935.44000000,38344.42000000,36570.91000000,38306.68000000,400.51365200,12726,15094025.28817693,37686.66863864339
2021-02-06T00:00:00+00:00,1612569600000,38306.68000000,40958.13000000,38209.70000000,39220.16000000,271.93314000,12234,10768964.01074215,39601.51385278805
2021-02-07T00:00:00+00:00,1612656000000,39177.37000000,39680.56000000,37360.12000000,38789.40000000,365.48076500,11563,14077256.77115848,38517.09342667727
2021-02-08T00:00:00+00:00,1612742400000,38796.29000000,46788.25000000,38009.78000000,46386.93000000,589.68891800,20829,25030812.47228395,42447.48664631332
2021-02-09T00:00:00+00:00,1612828800000,46410.03000000,48123.70000000,45014.73000000,46468.40000000,557.38156800,17911,25993562.32401953,46635.13079072526
2021-02-10T00:00:00+00:00,1612915200000,46468.40000000,47300.00000000,43700.00000000,44871.28000000,477.33490400,18033,21733181.03811529,45530.257385316385
2021-02-11T00:00:00+00:00,1613001600000,44871.28000000,48710.45000000,43984.89000000,47961.49000000,334.62412800,13054,15455629.82683425,46188.031685611895
2021-02-12T00:00:00+00:00,1613088000000,47977.55000000,48986.88000000,46157.73000000,47326.29000000,374.04716800,14197,17742246.22779752,47433.17887597941
2021-02-13T00:00:00+00:00,1613174400000,47319.46000000,48128.28000000,46233.27000000,47110.11000000,292.69717100,10652,13840646.41390588,47286.57392423475
2021-02-14T00:00:00+00:00,1613260800000,47138.70000000,49691.04000000,47011.23000000,48589.46000000,182.83934400,9239,8863273.86609896,48475.7474632974
2021-02-15T00:00:00+00:00,1613347200000,48580.94000000,48983.98000000,45610.03000000,47907.41000000,434.84109600,11201,20801223.21267264,47836.37840125543
2021-02-16T00:00:00+00:00,1613433600000,47922.97000000,50684.84000000,47037.04000000,49132.87000000,449.06667600,12103,21940235.12441690,48857.41093025771
2021-02-17T00:00:00+00:00,1613520000000,49167.87000000,52615.33000000,48964.28000000,52039.76000000,407.38366600,12441,20844372.72457191,51166.44201579724
2021-02-18T00:00:00+00:00,1613606400000,52118.97000000,52520.18000000,50914.90000000,51614.67000000,336.43120900,7496,17467396.80824625,51919.668392733
2021-02-19T00:00:00+00:00,1613692800000,51578.71000000,56335.12000000,50738.02000000,55876.00000000,327.56214700,12846,17533585.68993213,53527.508750674206
2021-02-20T00:00:00+00:00,1613779200000,55929.59000000,57567.00000000,53865.08000000,55858.83000000,300.73853800,19958,16895130.78055506,56178.80200160798
2021-02-21T00:00:00+00:00,1613865600000,55853.06000000,58361.09000000,55462.71000000,57425.47000000,227.73014400,17205,12995734.53381507,57066.37823851316
2021-02-22T00:00:00+00:00,1613952000000,57416.19000000,57509.40000000,47913.84000000,54152.15000000,567.68314300,25969,30460559.69618743,53657.6787100184
2021-02-23T00:00:00+00:00,1614038400000,54118.63000000,54179.23000000,44928.36000000,48903.91000000,866.73560600,22512,42115993.03391842,48591.51134713903
2021-02-24T00:00:00+00:00,1614124800000,48913.96000000,51356.82000000,46953.92000000,49682.98000000,358.70656400,20778,17803645.31749327,49632.89525277065
2021-02-25T00:00:00+00:00,1614211200000,49679.78000000,52001.06000000,46708.76000000,47075.19000000,333.52772100,20942,16633718.98847942,49872.0734174879
2021-02-26T00:00:00+00:00,1614297600000,47013.45000000,48435.78000000,44111.32000000,46314.74000000,457.13846200,27401,21252491.05219016,46490.271151566674
